TIME,POWER,MOISTURE CONTENT (INITIAL),DIFFUSIVITY,MASS TRANSFER COEFFECIENT,BIOT NUMBER,MOISTURE RATIO
0,180,86.05,2.53E-09,0.001,9.86E+02,1
10,180,86.05,2.53E-09,0.001,9.86E+02,0.996938782
20,180,86.05,2.53E-09,0.001,9.86E+02,0.991581649
30,180,86.05,2.53E-09,0.001,9.86E+02,0.983545951
40,180,86.05,2.53E-09,0.001,9.86E+02,0.972449034
50,180,86.05,2.53E-09,0.001,9.86E+02,0.961352117
60,180,86.05,2.53E-09,0.001,9.86E+02,0.947959287
120,180,86.05,2.53E-09,0.001,9.86E+02,0.886734918
180,180,86.05,2.53E-09,0.001,9.86E+02,0.823214635
240,180,86.05,2.53E-09,0.001,9.86E+02,0.756250482
300,180,86.05,2.53E-09,0.001,9.86E+02,0.692347547
360,180,86.05,2.53E-09,0.001,9.86E+02,0.627679308
420,180,86.05,2.53E-09,0.001,9.86E+02,0.570664114
480,180,86.05,2.53E-09,0.001,9.86E+02,0.513266268
540,180,86.05,2.53E-09,0.001,9.86E+02,0.455868423
600,180,86.05,2.53E-09,0.001,9.86E+02,0.4022971
660,180,86.05,2.53E-09,0.001,9.86E+02,0.350639039
720,180,86.05,2.53E-09,0.001,9.86E+02,0.307781981
780,180,86.05,2.53E-09,0.001,9.86E+02,0.272577969
840,180,86.05,2.53E-09,0.001,9.86E+02,0.240817827
900,180,86.05,2.53E-09,0.001,9.86E+02,0.215562775
960,180,86.05,2.53E-09,0.001,9.86E+02,0.193751594
1020,180,86.05,2.53E-09,0.001,9.86E+02,0.170792456
1080,180,86.05,2.53E-09,0.001,9.86E+02,0.155869016
1200,180,86.05,2.53E-09,0.001,9.86E+02,0.126404788
1320,180,86.05,2.53E-09,0.001,9.86E+02,0.106889521
1440,180,86.05,2.53E-09,0.001,9.86E+02,0.091583429
1560,180,86.05,2.53E-09,0.001,9.86E+02,0.081251816
1680,180,86.05,2.53E-09,0.001,9.86E+02,0.072068161
1800,180,86.05,2.53E-09,0.001,9.86E+02,0.06518042
1920,180,86.05,2.53E-09,0.001,9.86E+02,0.06020594
2100,180,86.05,2.53E-09,0.001,9.86E+02,0.054466155
2280,180,86.05,2.53E-09,0.001,9.86E+02,0.051787589
2400,180,86.05,2.53E-09,0.001,9.86E+02,0.050639632
0,360,86.05,4.81E-09,0.004,2.08E+03,1
10,360,86.05,4.81E-09,0.004,2.08E+03,0.996575299
20,360,86.05,4.81E-09,0.004,2.08E+03,0.985540153
30,360,86.05,4.81E-09,0.004,2.08E+03,0.963089339
40,360,86.05,4.81E-09,0.004,2.08E+03,0.931886512
50,360,86.05,4.81E-09,0.004,2.08E+03,0.896497939
60,360,86.05,4.81E-09,0.004,2.08E+03,0.85159631
120,360,86.05,4.81E-09,0.004,2.08E+03,0.703573142
180,360,86.05,4.81E-09,0.004,2.08E+03,0.55973572
240,360,86.05,4.81E-09,0.004,2.08E+03,0.451286869
300,360,86.05,4.81E-09,0.004,2.08E+03,0.361103088
360,360,86.05,4.81E-09,0.004,2.08E+03,0.280051842
420,360,86.05,4.81E-09,0.004,2.08E+03,0.218787755
480,360,86.05,4.81E-09,0.004,2.08E+03,0.182257616
540,360,86.05,4.81E-09,0.004,2.08E+03,0.151435311
600,360,86.05,4.81E-09,0.004,2.08E+03,0.129745541
660,360,86.05,4.81E-09,0.004,2.08E+03,0.10957786
720,360,86.05,4.81E-09,0.004,2.08E+03,0.090551746
780,360,86.05,4.81E-09,0.004,2.08E+03,0.076472421
840,360,86.05,4.81E-09,0.004,2.08E+03,0.065817798
900,360,86.05,4.81E-09,0.004,2.08E+03,0.055543696
960,360,86.05,4.81E-09,0.004,2.08E+03,0.049835862
1020,360,86.05,4.81E-09,0.004,2.08E+03,0.045269594
1080,360,86.05,4.81E-09,0.004,2.08E+03,0.040322805
1140,360,86.05,4.81E-09,0.004,2.08E+03,0.038420193
1200,360,86.05,4.81E-09,0.004,2.08E+03,0.036898104
1260,360,86.05,4.81E-09,0.004,2.08E+03,0.036517582
0,540,86.05,1.01E-08,0.005,1.23E+03,1
10,540,86.05,1.01E-08,0.005,1.23E+03,0.996141716
20,540,86.05,1.01E-08,0.005,1.23E+03,0.98572435
30,540,86.05,1.01E-08,0.005,1.23E+03,0.966432932
40,540,86.05,1.01E-08,0.005,1.23E+03,0.937881632
50,540,86.05,1.01E-08,0.005,1.23E+03,0.903157079
60,540,86.05,1.01E-08,0.005,1.23E+03,0.864960071
120,540,86.05,1.01E-08,0.005,1.23E+03,0.665486804
180,540,86.05,1.01E-08,0.005,1.23E+03,0.496493978
240,540,86.05,1.01E-08,0.005,1.23E+03,0.357981593
300,540,86.05,1.01E-08,0.005,1.23E+03,0.239146455
360,540,86.05,1.01E-08,0.005,1.23E+03,0.17162649
420,540,86.05,1.01E-08,0.005,1.23E+03,0.125327086
480,540,86.05,1.01E-08,0.005,1.23E+03,0.087515906
540,540,86.05,1.01E-08,0.005,1.23E+03,0.063980375
600,540,86.05,1.01E-08,0.005,1.23E+03,0.047389755
660,540,86.05,1.01E-08,0.005,1.23E+03,0.035814904
720,540,86.05,1.01E-08,0.005,1.23E+03,0.028484165
780,540,86.05,1.01E-08,0.005,1.23E+03,0.025397538
840,540,86.05,1.01E-08,0.005,1.23E+03,0.023468396
900,540,86.05,1.01E-08,0.005,1.23E+03,0.021153426
960,540,86.05,1.01E-08,0.005,1.23E+03,0.021153426
0,720,86.05,1.54E-08,0.007,1.14E+03,1
10,720,86.05,1.54E-08,0.007,1.14E+03,0.993522637
20,720,86.05,1.54E-08,0.007,1.14E+03,0.982473019
30,720,86.05,1.54E-08,0.007,1.14E+03,0.961135825
40,720,86.05,1.54E-08,0.007,1.14E+03,0.930273097
50,720,86.05,1.54E-08,0.007,1.14E+03,0.894457092
60,720,86.05,1.54E-08,0.007,1.14E+03,0.852163725
120,720,86.05,1.54E-08,0.007,1.14E+03,0.58087654
180,720,86.05,1.54E-08,0.007,1.14E+03,0.361789276
240,720,86.05,1.54E-08,0.007,1.14E+03,0.224621598
300,720,86.05,1.54E-08,0.007,1.14E+03,0.140796906
360,720,86.05,1.54E-08,0.007,1.14E+03,0.088978006
420,720,86.05,1.54E-08,0.007,1.14E+03,0.052780979
480,720,86.05,1.54E-08,0.007,1.14E+03,0.029157657
540,720,86.05,1.54E-08,0.007,1.14E+03,0.018108039
600,720,86.05,1.54E-08,0.007,1.14E+03,0.011630676
660,720,86.05,1.54E-08,0.007,1.14E+03,0.008963527
720,720,86.05,1.54E-08,0.007,1.14E+03,0.008582505
0,900,86.05,1.52E-08,0.014,2.30E+03,1
10,900,86.05,1.52E-08,0.014,2.30E+03,0.995414212
20,900,86.05,1.52E-08,0.014,2.30E+03,0.980128253
30,900,86.05,1.52E-08,0.014,2.30E+03,0.955670718
40,900,86.05,1.52E-08,0.014,2.30E+03,0.927391694
50,900,86.05,1.52E-08,0.014,2.30E+03,0.886883902
60,900,86.05,1.52E-08,0.014,2.30E+03,0.841790322
120,900,86.05,1.52E-08,0.014,2.30E+03,0.526135264
180,900,86.05,1.52E-08,0.014,2.30E+03,0.288820747
240,900,86.05,1.52E-08,0.014,2.30E+03,0.156215051
300,900,86.05,1.52E-08,0.014,2.30E+03,0.08551749
360,900,86.05,1.52E-08,0.014,2.30E+03,0.05188838
420,900,86.05,1.52E-08,0.014,2.30E+03,0.035455973
480,900,86.05,1.52E-08,0.014,2.30E+03,0.025902249
540,900,86.05,1.52E-08,0.014,2.30E+03,0.021316461
600,900,86.05,1.52E-08,0.014,2.30E+03,0.020934312